s,price
2016-08-29,1475.2688848745
2016-08-30,1473.98998226582
2016-08-31,1472.71107968064
2016-09-01,1471.51654736065
2016-09-02,1470.40638530358
2016-09-03,1469.29622324653
2016-09-04,1468.09856610232
2016-09-05,1466.73841808191
2016-09-06,1465.29077497433
2016-09-07,1463.92750212938
2016-09-08,1462.64859954707
2016-09-09,1461.36969696475
2016-09-10,1460.09079438244
2016-09-11,1458.81189180013
2016-09-12,1457.36424869255
2016-09-13,1456.0009758476
2016-09-14,1454.72207326529
2016-09-15,1453.44317068297
2016-09-16,1452.16426810066
2016-09-17,1450.88536551835
2016-09-18,1449.60646293604
2016-09-19,1448.32756035373
2016-09-20,1639.89444062275
2016-09-21,1621.28325718496
2016-09-22,1618.08022010487
2016-09-23,1616.39289828508
2016-09-24,1614.88787767251
2016-09-25,1613.4026864392
2016-09-26,1611.91965209936
2016-09-27,1610.43685237046
2016-09-28,1608.95407816081
2016-09-29,1607.47130672695
2016-09-30,1606.06366175047
2016-10-01,1604.82129434879
2016-10-02,1603.74420449265
2016-10-03,1602.74224079235
2016-10-04,1601.58000796048
2016-10-05,1600.257505997
2016-10-06,1598.93500403353
2016-10-07,1597.69263663587
2016-10-08,1596.530403804
2016-10-09,1595.36817097213
2016-10-10,1594.20593814027
2016-10-11,1593.0437053084
2016-10-12,1591.88041682196
2016-10-13,1590.71409981829
2016-10-14,1589.5429891045
2016-10-15,1588.36552715744
2016-10-16,1587.18036412372
2016-10-17,1585.9863578197
2016-10-18,1584.7825737315
2016-10-19,1583.56828501497
2016-10-20,1715.293517881
2016-10-21,1705.03406839868
2016-10-22,1702.86742008655
2016-10-23,1701.57179125849
2016-10-24,1700.36146543637
2016-10-25,1699.15139720104
2016-10-26,1697.93298063809
2016-10-27,1696.70610892725
2016-10-28,1695.47177981174
2016-10-29,1694.23129078877
2016-10-30,1692.98615151532
2016-10-31,1691.73807427456
2016-11-01,1690.48897293817
2016-11-02,1689.39534975135
2016-11-03,1688.45720471391
2016-11-04,1687.20810337776
2016-11-05,1685.9590020416
2016-11-06,1684.86537885481
2016-11-07,1683.92723381737
2016-11-08,1682.83361063057
2016-11-09,1681.73998744378
2016-11-10,1680.64636425698
2016-11-11,1679.55274107019
2016-11-12,1678.45911788339
2016-11-13,1677.36549469659
2016-11-14,1676.2718715098
2016-11-15,1675.178248323
2016-11-16,1673.92914698685
2016-11-17,1672.68004565069
2016-11-18,1671.43094431453
2016-11-19,2092.16004808652
2016-11-20,2057.92166236022
2016-11-21,2053.57209025978
2016-11-22,2052.4591648358
2016-11-23,2051.69836151492
2016-11-24,2050.97586635303
2016-11-25,2050.25753882229
2016-11-26,2049.53966469756
2016-11-27,2048.82183989989
2016-11-28,2048.10402046862
2016-11-29,2047.38620162118
2016-11-30,2046.53027675397
2016-12-01,2045.53624581037
2016-12-02,2044.68032095082
2016-12-03,2043.7553430497
2016-12-04,2042.76131210695
2016-12-05,2041.7672811642
2016-12-06,2040.91135630473
2016-12-07,2040.19353752856
2016-12-08,2039.3376126691
2016-12-09,2038.61979389292
2016-12-10,2037.83036455504
2016-12-11,2036.907944174
2016-12-12,2035.91391323125
2016-12-13,2034.91988228849
2016-12-14,2033.92585134574
2016-12-15,2032.93182040299
2016-12-16,2031.93778946024
2016-12-17,2031.21997068407
2016-12-18,2030.60079911024
2016-12-19,1767.35019464841
2016-12-20,1768.24545989693
2016-12-21,1767.55941402055
2016-12-22,1766.7172316207
2016-12-23,1765.85802847709
2016-12-24,1764.99696986936
2016-12-25,1764.28473171114
2016-12-26,1763.72149422055
2016-12-27,1762.7111861746
2016-12-28,1761.70087786662
2016-12-29,1760.69056953007
2016-12-30,1759.68026119041
2016-12-31,1758.66995285041
2017-01-01,1757.58513315175
2017-01-02,1756.42580209448
2017-01-03,1756.30963005784
2017-01-04,1756.49150345567
2017-01-05,1756.77982165153
2017-01-06,1757.1107177666
2017-01-07,1757.29259116443
2017-01-08,1759.26273716907
2017-01-09,1763.02115578053
2017-01-10,1767.97864148519
2017-01-11,1773.88477409451
2017-01-12,1780.17657889895
2017-01-13,1779.16627055891
2017-01-14,1778.15596221887
2017-01-15,1777.14565387882
2017-01-16,1776.13534553878
2017-01-17,1775.12503719874
2017-01-18,1463.66529215742
2017-01-19,1458.70007084906
2017-01-20,1457.13758754801
2017-01-21,1455.90941696787
2017-01-22,1454.67616085464
2017-01-23,1453.40904718436
2017-01-24,1452.12636162062
2017-01-25,1450.84372862218
2017-01-26,1449.56110135255
2017-01-27,1448.27847470728
2017-01-28,1446.99584813005
2017-01-29,1445.71322156023
2017-01-30,1444.43059499123
2017-01-31,1443.14796842231
2017-02-01,1442.17407669824
2017-02-02,1440.89145012934
2017-02-03,1440.68939551738
2017-02-04,1440.41015719422
2017-02-05,1440.05373515984
2017-02-06,1440.31478281516
2017-02-07,1441.6548631835
2017-02-08,1444.23142217514
2017-02-09,1448.09460144465
2017-02-10,1453.20118351595
2017-02-11,1458.86509095603
2017-02-12,1461.40305809207
2017-02-13,1460.81508492406
2017-02-14,1460.30429546726
2017-02-15,1459.79350601047
2017-02-16,1459.28271655367
2017-02-17,1325.09473761977
2017-02-18,1327.64918016948
2017-02-19,1327.71330054233
2017-02-20,1327.50605646997
2017-02-21,1327.26924246373
2017-02-22,1327.02920629259
2017-02-23,1326.78881900985
2017-02-24,1326.54839346733
2017-02-25,1326.30796375572
2017-02-26,1326.06753358982
2017-02-27,1325.82710337442
2017-02-28,1325.58667315363
2017-03-01,1324.56251942304
2017-03-02,1323.22487628871
2017-03-03,1322.98444606726
2017-03-04,1323.05750524949
2017-03-05,1322.66033032619
2017-03-06,1322.89013421026
2017-03-07,1322.80644869064
2017-03-08,1326.64138071704
2017-03-09,1329.45747218148
2017-03-10,1331.25472308395
2017-03-11,1338.85152795452
2017-03-12,1342.60808763
2017-03-13,1342.52440211038
2017-03-14,1342.44071659077
2017-03-15,1342.35703107116
2017-03-16,1342.27334555154
2017-03-17,1342.18966003193
2017-03-18,1342.10597451231
2017-03-19,1264.40659789036
2017-03-20,1260.43634443793
2017-03-21,1259.9124822428
2017-03-22,1259.76421872151
2017-03-23,1259.65688913757
2017-03-24,1259.55402066423
2017-03-25,1259.4516383769
2017-03-26,1259.34930907567
2017-03-27,1259.24698554904
2017-03-28,1259.14466265174
2017-03-29,1259.04233982302
2017-03-30,1258.94001700178
2017-03-31,1258.9930110232
2017-04-01,1257.95878715178
2017-04-02,1256.61392959668
2017-04-03,1256.3562899345
2017-04-04,1256.40928395602
2017-04-05,1255.53037692646
2017-04-06,1254.84561594921
2017-04-07,1254.74329312888
2017-04-08,1258.52389135474
2017-04-09,1262.3044895806
2017-04-10,1264.84255307168
2017-04-11,1271.10822076709
2017-04-12,1277.52920530435
2017-04-13,1277.42688248403
2017-04-14,1276.84901090636
2017-04-15,1276.12542071865
2017-04-16,1275.59597658324
2017-04-17,1275.26067850014
2017-04-18,1226.15791359472
2017-04-19,1228.70431050681
2017-04-20,1228.67709677833
2017-04-21,1228.36936435982
2017-04-22,1228.03105593491
2017-04-23,1227.65110210725
2017-04-24,1227.23247234277
2017-04-25,1226.81380298354
2017-04-26,1226.39512930856
2017-04-27,1225.97645516317
2017-04-28,1225.5577809665
2017-04-29,1224.98018010867
2017-04-30,1224.107429747
2017-05-01,1223.07575272969
2017-05-02,1222.32219735964
2017-05-03,1222.08515362022
2017-05-04,1222.12623152807
2017-05-05,1221.24780521434
2017-05-06,1221.44213382579
2017-05-07,1221.32996103004
2017-05-08,1224.74255441699
2017-05-09,1228.46164921113
2017-05-10,1233.04268874061
2017-05-11,1238.78486043422
2017-05-12,1245.10921718949
2017-05-13,1249.60591740558
2017-05-14,1250.70839833463
2017-05-15,1249.9832227245
2017-05-16,1249.25804711437
2017-05-17,1248.53287150424
2017-05-18,989.941029784865
2017-05-19,988.800512319514
2017-05-20,988.591065009777
2017-05-21,988.539291464386
2017-05-22,988.592256156211
2017-05-23,988.721370533742
2017-05-24,988.775671543289
2017-05-25,988.904931548742
2017-05-26,989.034193113719
2017-05-27,989.088510163315
2017-05-28,988.85307016314
2017-05-29,988.382774435947
2017-05-30,988.062368079639
2017-05-31,987.741961723355
2017-06-01,986.672108513747
2017-06-02,985.976978730803
2017-06-03,985.206904262526
2017-06-04,984.436829794249
2017-06-05,983.966534067303
2017-06-06,984.095795823018
2017-06-07,983.925278837402
2017-06-08,985.628378985103
2017-06-09,989.205096266121
2017-06-10,991.582698581817
2017-06-11,996.208641457492
2017-06-12,1003.08292489315
2017-06-13,1002.31285042487
2017-06-14,1001.54277595659
2017-06-15,1001.67203771231
2017-06-16,1001.80129946802
2017-06-17,1264.97347996697
2017-06-18,1261.17271308713
2017-06-19,1260.64274987777
2017-06-20,1260.7911831514
2017-06-21,1260.67543226187
2017-06-22,1260.56412644367
2017-06-23,1260.4533055692
2017-06-24,1260.34253760061
2017-06-25,1260.23177540389
2017-06-26,1260.12101383686
2017-06-27,1260.01025233853
2017-06-28,1259.8994908477
2017-06-29,1259.78872935768
2017-06-30,1259.67796786775
2017-07-01,1258.65242119779
2017-07-02,1258.00803501951
2017-07-03,1257.43988093957
2017-07-04,1257.48158364633
2017-07-05,1257.6366043371
2017-07-06,1257.83077124053
2017-07-07,1257.72000975062
2017-07-08,1261.42085317756
2017-07-09,1264.66430401448
2017-07-10,1267.14543386803
2017-07-11,1273.28570444177
2017-07-12,1280.34076019555
2017-07-13,1280.22999870564
2017-07-14,1280.11923721572
2017-07-15,1280.0084757258
2017-07-16,1279.89771423589
2017-07-17,1214.69026573599
2017-07-18,1216.40931328229
2017-07-19,1216.68823557935
2017-07-20,1216.81003171019
2017-07-21,1216.91468444873
2017-07-22,1217.01746674196
2017-07-23,1217.14177026491
2017-07-24,1217.32036478776
2017-07-25,1217.65103402567
2017-07-26,1217.98170299852
2017-07-27,1218.38841051466
2017-07-28,1219.17531088866
2017-07-29,1221.02675127318
2017-07-30,1222.87819165766
2017-07-31,1224.72963204214
2017-08-01,1225.32643598525
2017-08-02,1224.66860348698
2017-08-03,1224.08680956092
2017-08-04,1223.56307211229
2017-08-05,1223.13335533064
2017-08-06,1223.31194712662
2017-08-07,1225.45357553155
2017-08-08,1229.12994164893
2017-08-09,1232.35007633309
2017-08-10,1236.95182449181
2017-08-11,1243.06142491973
2017-08-12,1249.32310249206
2017-08-13,1254.71257291264
2017-08-14,1258.99724760765
2017-08-15,1262.86147372695
2017-08-16,3076.33326000536
2017-08-17,3046.93443564584
2017-08-18,3048.76788012676
2017-08-19,3053.9904815375
2017-08-20,3059.5808559318
2017-08-21,3065.2111390616
2017-08-22,3072.36482774809
2017-08-23,3079.51898637658
2017-08-24,3086.67319600064
2017-08-25,3092.95936837187
2017-08-26,3098.37749855701
2017-08-27,3103.79562880731
2017-08-28,3109.21375906468
2017-08-29,3114.84890001946
2017-08-30,3119.61599818775
2017-08-31,3125.25113914262
2017-09-01,3124.15894850145
2017-09-02,3123.60928460189
2017-09-03,3122.95111535401
2017-09-04,3122.29294610613
2017-09-05,3121.63477685826
2017-09-06,3122.27867179026
2017-09-07,3126.39704649304
2017-09-08,3133.11724093115
2017-09-09,3139.51191932429
2017-09-10,3145.58108167247
2017-09-11,3154.68839377369
2017-09-12,3161.40858821181
2017-09-13,3165.7416649868
2017-09-14,3170.0747417618
2017-09-15,2870.17920989406
2017-09-16,2901.81242729954
2017-09-17,2907.53281291926
2017-09-18,2910.43833317842
2017-09-19,2913.03807956216
2017-09-20,2915.60461026738
2017-09-21,2918.16753281185
2017-09-22,2920.73006340815
2017-09-23,2923.29255142781
2017-09-24,2925.9545734561
2017-09-25,2928.71613361565
2017-09-26,2931.2786164533
2017-09-27,2933.84109928503
2017-09-28,2936.40358211611
2017-09-29,2938.03703769964
2017-09-30,2937.94515696643
2017-10-01,2936.92424898575
2017-10-02,2936.40103417335
2017-10-03,2936.57458979656
2017-10-04,2936.84768405343
2017-10-05,2936.22493060738
2017-10-06,2935.79359761067
2017-10-07,2935.96715323388
2017-10-08,2942.11302687657
2017-10-09,2948.69876456232
2017-10-10,2955.64094727428
2017-10-11,2963.97667085744
2017-10-12,2971.11793083671
2017-10-13,2977.06472721208
2017-10-14,2983.01152358745
2017-10-15,3043.25074624012
2017-10-16,3031.20787213867
2017-10-17,3033.43047993824
2017-10-18,3038.2603064333
2017-10-19,3044.64998412097
2017-10-20,3052.14998811892
2017-10-21,3060.25771956595
2017-10-22,3068.36569365501
2017-10-23,3076.47369419124
2017-10-24,3083.63980668894
2017-10-25,3089.29889402695
2017-10-26,3094.58122503074
2017-10-27,3098.92166511709
2017-10-28,3106.84129070431
2017-10-29,3113.81902537041
2017-10-30,3119.85486911533
2017-10-31,3127.77449470261
2017-11-01,3126.84034563081
2017-11-02,3126.22364868429
2017-11-03,3126.19650568474
2017-11-04,3126.48681481047
2017-11-05,3125.92942210714
2017-11-06,3125.55098867883
2017-11-07,3125.74710871245
2017-11-08,3132.53646519431
2017-11-09,3136.87690528111
2017-11-10,3143.47788357874
2017-11-11,3152.79963209655
2017-11-12,3163.7333086316
2017-11-13,3171.65293421888
2017-11-14,4065.28623039036
2017-11-15,4082.41214974304
2017-11-16,4094.2851876643
2017-11-17,4105.8525218691
2017-11-18,4117.35736554108
2017-11-19,4129.5766933131
2017-11-20,4142.94460183011
2017-11-21,4157.11412532613
2017-11-22,4171.28363997818
2017-11-23,4186.78931377188
2017-11-24,4202.29498746036
2017-11-25,4217.80066113737
2017-11-26,4233.30633481312
2017-11-27,4248.81200848874
2017-11-28,4264.31768216435
2017-11-29,4279.82335583995
2017-11-30,4295.32902951555
2017-12-01,4293.99908585221
2017-12-02,4293.08483644416
2017-12-03,4292.94259065305
2017-12-04,4293.21603911723
2017-12-05,4292.4205594964
2017-12-06,4293.22847200308
2017-12-07,4293.50192046726
2017-12-08,4295.94435892918
2017-12-09,4302.09691186093
2017-12-10,4311.45624904771
2017-12-11,4325.41288287131
2017-12-12,4342.25471665317
2017-12-13,4356.42423022251
2017-12-14,4970.48369664066
2017-12-15,4999.00237699413
2017-12-16,5015.37426634831
2017-12-17,5030.02671999528
2017-12-18,5044.27772059246
2017-12-19,5059.21211422819
2017-12-20,5074.84341967152
2017-12-21,5090.47454576852
2017-12-22,5104.7085300543
2017-12-23,5116.14826760051
2017-12-24,5128.31243870623
2017-12-25,5141.82198682567
2017-12-26,5156.05596873249
2017-12-27,5170.28995063901
2017-12-28,5184.5239325455
2017-12-29,5199.80575618412
2017-12-30,5214.73829924536
2017-12-31,5230.54404375003
2018-01-01,5247.22298969815
2018-01-02,5254.12207947975
2018-01-03,5254.7341188686
2018-01-04,5255.58250827777
2018-01-05,5256.9777193316
2018-01-06,5258.98688102995
2018-01-07,5261.83620411712
2018-01-08,5265.24248812496
2018-01-09,5267.95021097806
2018-01-10,5269.61009209903
2018-01-11,5270.7820077075
2018-01-12,5271.74332767372
2018-01-13,3928.08291315535
2018-01-14,3965.8280780457
2018-01-15,3977.45883041929
2018-01-16,3987.31917819244
2018-01-17,3996.83963679478
2018-01-18,4006.32338963413
2018-01-19,4015.80317849596
2018-01-20,4023.07948045403
2018-01-21,4031.12680676919
2018-01-22,4039.94519867903
2018-01-23,4048.76359004971
2018-01-24,4057.58198136217
2018-01-25,4065.73945502214
2018-01-26,4073.284607921
2018-01-27,4080.12024628784
2018-01-28,4085.53037600603
2018-01-29,4089.94264967016
2018-01-30,4096.77828803699
2018-01-31,4101.19056170113
2018-02-01,4111.77140006304
2018-02-02,4116.18367372717
2018-02-03,4117.51166504242
2018-02-04,4117.73812694734
2018-02-05,4117.7442829702
2018-02-06,4118.63166252131
2018-02-07,4121.06118324687
2018-02-08,4123.27039809037
2018-02-09,4125.58242234549
2018-02-10,4128.14412660029
2018-02-11,4131.01425908998
2018-02-12,2550.60170832936
2018-02-13,2578.49112545315
2018-02-14,2583.42727348289
2018-02-15,2585.36118653509
2018-02-16,2587.03360227655
2018-02-17,2588.67820568105
2018-02-18,2590.31985102039
2018-02-19,2591.96118174577
2018-02-20,2593.60247900942
2018-02-21,2595.24377271416
2018-02-22,2596.88506604037
2018-02-23,2598.52635932633
2018-02-24,2600.05893590931
2018-02-25,2601.41439984811
2018-02-26,2602.51210963585
2018-02-27,2603.17495262885
2018-02-28,2603.4029288271
2018-03-01,2609.17545665831
2018-03-02,2611.46905013159
2018-03-03,2612.13189312458
2018-03-04,2612.25115262415
2018-03-05,2612.26169542503
2018-03-06,2612.87018006869
2018-03-07,2614.07660655511
2018-03-08,2615.17431634285
2018-03-09,2616.05459273321
2018-03-10,2616.60871902752
2018-03-11,2618.03257891131
2018-03-12,2618.36927180825
2018-03-13,2618.59724800651
2018-03-14,1870.46155482819
2018-03-15,1909.81744632804
2018-03-16,1914.07664898235
2018-03-17,1914.61565683376
2018-03-18,1914.76032978275
2018-03-19,1914.86320384122
2018-03-20,1914.96164728187
2018-03-21,1915.05962108387
2018-03-22,1915.15754510489
2018-03-23,1915.25546384922
2018-03-24,1915.35338203422
2018-03-25,1915.45130015993
2018-03-26,1915.54921827935
2018-03-27,1915.64713639811
2018-03-28,1915.7450545168
2018-03-29,1915.84297263549
2018-03-30,1915.94089075417
2018-03-31,1916.03880887285
2018-04-01,1920.54426313563
2018-04-02,1923.91623682714
2018-04-03,1925.15607252041
2018-04-04,1925.16756836176
2018-04-05,1925.09264192577
2018-04-06,1925.36340459913
2018-04-07,1925.80701182715
2018-04-08,1926.59630816451
2018-04-09,1927.21275994721
2018-04-10,1927.56994489789
2018-04-11,1927.84343096234
2018-04-12,1928.02777135835
2018-04-13,1385.40059866593
2018-04-14,1383.61785224068
2018-04-15,1383.19160972208
2018-04-16,1382.90893842872
2018-04-17,1382.64146259231
2018-04-18,1382.3755950302
2018-04-19,1382.10989768648
2018-04-20,1381.84878431776
2018-04-21,1381.59944822439
2018-04-22,1381.36621334699
2018-04-23,1381.15052138697
2018-04-24,1380.95093044336
2018-04-25,1380.76311486856
2018-04-26,1380.57986525303
2018-04-27,1380.39661563749
2018-04-28,1380.21336602196
2018-04-29,1380.03011640643
2018-04-30,1379.84686679089
2018-05-01,1384.03227891236
2018-05-02,1386.40428427507
2018-05-03,1387.04531045897
2018-05-04,1386.94448842338
2018-05-05,1386.76123880785
2018-05-06,1386.90769951209
2018-05-07,1387.21901537622
2018-05-08,1387.64129144411
2018-05-09,1388.11746246813
2018-05-10,1388.34635075231
2018-05-11,1389.23465967604
2018-05-12,1389.29869280034
2018-05-13,1338.01907130029
2018-05-14,1352.41162924363
2018-05-15,1353.7515272829
2018-05-16,1353.71255275892
2018-05-17,1353.52791523907
2018-05-18,1353.15651723908
2018-05-19,1352.78349369238
2018-05-20,1352.41029842423
2018-05-21,1352.03708501555
2018-05-22,1351.66386969053
2018-05-23,1351.29065416307
2018-05-24,1350.91743861421
2018-05-25,1350.5442230631
2018-05-26,1350.17100751176
2018-05-27,1349.85381766961
2018-05-28,1349.65197487588
2018-05-29,1349.62150483978
2018-05-30,1349.76240756133
2018-05-31,1350.07468304052
2018-06-01,1354.4142183243
2018-06-02,1356.95433965284
2018-06-03,1357.60936064731
2018-06-04,1357.4932042324
2018-06-05,1357.46826234978
2018-06-06,1357.60916507133
2018-06-07,1357.92144055052
2018-06-08,1358.57646154499
2018-06-09,1359.06010978183
2018-06-10,1359.2866988822
2018-06-11,1359.24005335622
2018-06-12,1361.17970096451
2018-06-13,1357.14532992692
2018-06-14,1356.76639906439
2018-06-15,1356.77450386146
2018-06-16,1356.86875932587
2018-06-17,1357.05124370708
2018-06-18,1357.27935906193
2018-06-19,1357.50752305707
2018-06-20,1357.73569220222
2018-06-21,1357.96386189264
2018-06-22,1358.1920316408
2018-06-23,1358.42020139507
2018-06-24,1358.69192945938
2018-06-25,1359.00721583315
2018-06-26,1359.32250220692
2018-06-27,1359.6377885807
2018-06-28,1359.95307495448
2018-06-29,1360.26836132825
2018-06-30,1360.75788093959
2018-07-01,1362.05387618022
2018-07-02,1364.02437831081
2018-07-03,1364.68813115971
2018-07-04,1364.56783443959
2018-07-05,1364.36042110068
2018-07-06,1364.15300776178
2018-07-07,1364.46829413555
2018-07-08,1365.13204698445
2018-07-09,1365.44733335823
2018-07-10,1366.06752789773
2018-07-11,1366.99263060297
2018-07-12,1729.20476887268
2018-07-13,1743.33223158922
2018-07-14,1745.19472626399
2018-07-15,1745.75615418855
2018-07-16,1746.17956506465
2018-07-17,1746.58833510418
2018-07-18,1746.99555204503
2018-07-19,1747.76445311482
2018-07-20,1748.53333670767
2018-07-21,1749.30221844657
2018-07-22,1750.0710999888
2018-07-23,1750.83998151016
2018-07-24,1751.60886302932
2018-07-25,1752.37774454824
2018-07-26,1753.14662606713
2018-07-27,1753.91550758602
2018-07-28,1754.68438910492
2018-07-29,1755.45327062381
2018-07-30,1756.2221521427
2018-07-31,1756.99103366159
2018-08-01,1761.64979065673
2018-08-02,1763.68514326092
2018-08-03,1764.45402477981
2018-08-04,1764.59469643496
2018-08-05,1764.45895575008
2018-08-06,1764.32321506519
2018-08-07,1764.63978548219
2018-08-08,1765.40866700108
2018-08-09,1766.17754851997
2018-08-10,1766.94643003887
2018-08-11,1950.45832359879
2018-08-12,1945.94844011122
2018-08-13,1946.21917701089
2018-08-14,1947.18795682991
2018-08-15,1948.21061500061
2018-08-16,1949.23899295126
2018-08-17,1950.22034625573
2018-08-18,1951.15413215925
2018-08-19,1952.08792490621
2018-08-20,1953.02171837968
2018-08-21,1953.95551193028
2018-08-22,1954.77436773082
2018-08-23,1955.42237010784
2018-08-24,1955.9751087574
2018-08-25,1956.43258367943
2018-08-26,1956.89005860146
2018-08-27,1957.34753352349
2018-08-28,1957.80500844552
2018-08-29,1958.26248336755
2018-08-30,1958.71995828958
2018-08-31,1959.3679606667
2018-09-01,1964.30283078336
2018-09-02,1966.4750528012
2018-09-03,1966.93252772323
2018-09-04,1967.00894773508
2018-09-05,1966.89484029183
2018-09-06,1967.06652403123
2018-09-07,1967.52399895326
2018-09-08,1967.98147387528
2018-09-09,1968.39131693354
2018-09-10,1756.5754829972
2018-09-11,1766.64077488354
2018-09-12,1768.48297112843
2018-09-13,1769.15825934334
2018-09-14,1769.57513821698
2018-09-15,1769.98235553656
2018-09-16,1770.38854634665
2018-09-17,1770.79462809335
2018-09-18,1771.20069825242
2018-09-19,1771.60676718033
2018-09-20,1772.01283597744
2018-09-21,1772.37276386696
2018-09-22,1772.6865508613
2018-09-23,1773.00033785549
2018-09-24,1773.31412484966
2018-09-25,1773.62791184382
2018-09-26,1773.94169883799
2018-09-27,1774.25548583216
2018-09-28,1774.56927282633
2018-09-29,1774.88305982049
2018-09-30,1777.1809052436
2018-10-01,1781.46280909565
2018-10-02,1784.70848479633
2018-10-03,1785.97460740787
2018-10-04,1786.01154903986
2018-10-05,1785.86392709706
2018-10-06,1785.91277605646
2018-10-07,1786.31884483802
2018-10-08,1787.09404076915
2018-10-09,1787.50010955071
2018-10-10,1532.20533722709
2018-10-11,1535.60704661814
2018-10-12,1535.78008537274
2018-10-13,1535.83400847609
2018-10-14,1536.27406724442
2018-10-15,1537.06016461929
2018-10-16,1538.02300464544
2018-10-17,1538.98580328404
2018-10-18,1539.94859751972
2018-10-19,1540.91139128699
2018-10-20,1541.87418500444
2018-10-21,1542.83697871659
2018-10-22,1543.79977242817
2018-10-23,1544.76256613969
2018-10-24,1545.70239833529
2018-10-25,1546.59958771561
2018-10-26,1547.47381558001
2018-10-27,1548.34804344441
2018-10-28,1549.26655423237
2018-10-29,1550.22934794388
2018-10-30,1551.1921416554
2018-10-31,1552.15493536691
2018-11-01,1555.50900695047
2018-11-02,1557.92165638139
2018-11-03,1558.58595038597
2018-11-04,1558.30882223791
2018-11-05,1558.12025993695
2018-11-06,1558.10882933023
2018-11-07,1558.45166211195
2018-11-08,1558.79449489368
2018-11-09,2002.74047487611
2018-11-10,2003.34795417475
2018-11-11,2003.45706062059
2018-11-12,2003.32918007686
2018-11-13,2003.7930583893
2018-11-14,2004.85090244773
2018-11-15,2005.90871838235
2018-11-16,2006.96653131629
2018-11-17,2008.02434393007
2018-11-18,2008.68600361957
2018-11-19,2008.9515104153
2018-11-20,2009.21701721064
2018-11-21,2009.43300489467
2018-11-22,2009.59947346744
2018-11-23,2009.7659420402
2018-11-24,2009.93241061296
2018-11-25,2010.09887918573
2018-11-26,2010.26534775849
2018-11-27,2010.43181633126
2018-11-28,2010.59828490402
2018-11-29,2010.76475347678
2018-11-30,2010.93122204955
2018-12-01,2014.36595196582
2018-12-02,2016.71126143426
2018-12-03,2016.97676822956
2018-12-04,2016.7470839122
2018-12-05,2016.65470258516
2018-12-06,2016.82117115793
2018-12-07,2017.28475439828
2018-12-08,2017.74833763864
2018-12-09,1401.06964545944
2018-12-10,1422.72215725798
2018-12-11,1424.97510858689
2018-12-12,1424.98617335286
2018-12-13,1424.77930180294
2018-12-14,1424.54917294333
2018-12-15,1424.31656215477
2018-12-16,1424.08368650447
2018-12-17,1423.85078258917
2018-12-18,1423.61787565753
2018-12-19,1423.38496840401
2018-12-20,1423.15206111613
2018-12-21,1422.91915382459
2018-12-22,1422.77872975552
2018-12-23,1422.63830568641
2018-12-24,1422.49788161729
2018-12-25,1422.21873271388
2018-12-26,1421.80085897617
2018-12-27,1421.75291812992
2018-12-28,1421.70497728367
2018-12-29,1421.65703643742
2018-12-30,1421.60909559116
2018-12-31,1421.56115474491
2019-01-01,1421.51321389866
2019-01-02,1420.81789049236
2019-01-03,1420.30753353178
2019-01-04,1420.25959268553
2019-01-05,1420.66507652916
2019-01-06,1421.35700146583
2019-01-07,1422.09342477858
2019-01-08,1284.89282773341
2019-01-09,1285.20949226643
2019-01-10,1288.25206914393
2019-01-11,1290.88286890182
2019-01-12,1292.27051757955
2019-01-13,1292.39966643725
2019-01-14,1291.95613246214
2019-01-15,1291.51261932733
2019-01-16,1291.0691084151
2019-01-17,1290.62559773989
2019-01-18,1290.27374760924
2019-01-19,1289.92189748129
2019-01-20,1289.57004735362
2019-01-21,1289.21819722599
2019-01-22,1289.164243786
2019-01-23,1289.40818703367
2019-01-24,1288.87301586748
2019-01-25,1288.3378447013
2019-01-26,1287.75514585845
2019-01-27,1287.08418133038
2019-01-28,1286.36568912564
2019-01-29,1285.6471969209
2019-01-30,1284.92870471617
2019-01-31,1284.21021251143
2019-02-01,1284.13334394163
2019-02-02,1283.41485173689
2019-02-03,1282.87968057071
2019-02-04,1282.89447252018
2019-02-05,1282.81760395038
2019-02-06,1282.91833880389
2019-02-07,1055.81642322704
2019-02-08,1062.80184431053
2019-02-09,1065.99802006311
2019-02-10,1070.8754922582
2019-02-11,1078.64869917796
2019-02-12,1091.61878844478
2019-02-13,1090.95806477442
2019-02-14,1090.2972831261
2019-02-15,1089.63649552641
2019-02-16,1088.97570731581
2019-02-17,1088.3149190425
2019-02-18,1087.65413076276
2019-02-19,1087.30548556905
2019-02-20,1086.95684037527
2019-02-21,1086.60819518148
2019-02-22,1086.2595499877
2019-02-23,1085.59876170722
2019-02-24,1084.93797342674
2019-02-25,1084.27718514626
2019-02-26,1083.61639686578
2019-02-27,1082.9556085853
2019-02-28,1082.29482030482
2019-03-01,1082.15427050216
2019-03-02,1082.07453267695
2019-03-03,1082.02797356585
2019-03-04,1081.99147145875
2019-03-05,1081.85092165609
2019-03-06,1082.54275341794
2019-03-07,1083.52403000809
2019-03-08,1084.84014794332
2019-03-09,1115.45034457071
2019-03-10,1110.05085713624
2019-03-11,1119.69308510733
2019-03-12,1136.62286815545
2019-03-13,1136.47615764512
2019-03-14,1136.33816984288
2019-03-15,1136.20107751972
2019-03-16,1135.96069483813
2019-03-17,1135.72032159419
2019-03-18,1135.47994931912
2019-03-19,1135.23957714351
2019-03-20,1134.99920497812
2019-03-21,1134.75883281378
