,date,price
879,2008-05-29,115.5
880,2008-05-30,114.0
881,2008-05-31,113.5
882,2008-06-01,210.0
883,2008-06-02,180.0
884,2008-06-03,121.5
885,2008-06-04,114.5
886,2008-06-05,73.5
887,2008-06-06,70.0
888,2008-06-07,81.0
889,2008-06-08,80.0
890,2008-06-09,84.19736842105263
891,2008-06-10,91.0
892,2008-06-11,96.0
893,2008-06-12,62.5
894,2008-06-13,75.0
895,2008-06-14,73.0
896,2008-06-15,75.5
897,2008-06-16,73.5
898,2008-06-17,74.0
899,2008-06-18,71.5
900,2008-06-19,65.5
901,2008-06-20,68.5
902,2008-06-21,72.5
903,2008-06-22,71.5
904,2008-06-23,74.5
905,2008-06-24,73.5
906,2008-06-25,75.0
907,2008-06-26,73.0
908,2008-06-27,72.5
909,2008-06-28,73.5
910,2008-06-29,73.5
911,2008-06-30,73.5
912,2008-07-01,202.5
913,2008-07-02,162.0
914,2008-07-03,122.0
915,2008-07-04,117.5
916,2008-07-05,76.5
917,2008-07-06,75.0
918,2008-07-07,94.0
919,2008-07-08,93.5
920,2008-07-09,88.0
921,2008-07-10,96.5
922,2008-07-11,96.0
923,2008-07-12,63.5
924,2008-07-13,71.0
925,2008-07-14,71.5
926,2008-07-15,65.5
927,2008-07-16,67.5
928,2008-07-17,64.0
929,2008-07-18,66.5
930,2008-07-19,61.5
931,2008-07-20,61.5
932,2008-07-21,62.0
933,2008-07-22,60.0
934,2008-07-23,63.5
935,2008-07-24,65.0
936,2008-07-25,61.0
937,2008-07-26,65.0
938,2008-07-27,60.0
939,2008-07-28,61.5
940,2008-07-29,65.5
941,2008-07-30,61.5
942,2008-07-31,136.49999999999997
943,2008-08-01,211.5
944,2008-08-02,168.5
945,2008-08-03,116.5
946,2008-08-04,119.0
947,2008-08-05,77.0
948,2008-08-06,75.5
949,2008-08-07,79.5
950,2008-08-08,92.5
951,2008-08-09,91.0
952,2008-08-10,95.0
953,2008-08-11,95.0
954,2008-08-12,66.0
955,2008-08-13,66.434
956,2008-08-14,67.612
957,2008-08-15,69.348
958,2008-08-16,71.456
959,2008-08-17,73.75
960,2008-08-18,76.044
961,2008-08-19,78.152
962,2008-08-20,79.88799999999998
963,2008-08-21,81.06599999999997
964,2008-08-22,81.5
965,2008-08-23,81.46296296296295
966,2008-08-24,81.37037037037038
967,2008-08-25,81.25
968,2008-08-26,81.12962962962962
969,2008-08-27,81.03703703703705
970,2008-08-28,81.0
971,2008-08-29,82.5
972,2008-08-30,82.0
973,2008-08-31,140.75
974,2008-09-01,199.5
975,2008-09-02,158.5
976,2008-09-03,114.0
977,2008-09-04,116.0
978,2008-09-05,75.0
979,2008-09-06,81.0
980,2008-09-07,78.5
981,2008-09-08,96.0
982,2008-09-09,38.0
983,2008-09-10,91.5
984,2008-09-11,85.0
985,2008-09-12,41.5
986,2008-09-13,41.91622512782465
987,2008-09-14,43.102344643878716
988,2008-09-15,44.96452474703232
989,2008-09-16,47.40893163615561
990,2008-09-17,50.34173151011871
991,2008-09-18,53.669090567791756
